Project_names,Release,Date,OSE,BCE,PDE,SV,OS,SD,RS,TF,UI,TC
spacy-models,el_core_news_sm-2.2.2,2019-10-21,0,1,1,0,0,0,1,1,0,1
spacy-models,lt_core_news_sm-2.2.2,2019-10-21,0,1,1,0,0,0,1,1,0,1
spacy-models,nb_core_news_sm-2.2.2,2019-10-21,0,1,1,0,0,0,1,1,0,1
spacy-models,de_core_news_md-2.2.1,2019-10-29,0,1,1,0,0,0,1,1,0,1
spacy-models,el_core_news_md-2.2.3,2019-10-29,0,1,1,0,0,0,1,1,0,1
spacy-models,el_core_news_sm-2.2.3,2019-10-29,0,1,1,0,0,0,1,1,0,1
spacy-models,de_core_news_sm-2.2.1,2019-10-31,0,1,1,0,0,0,1,1,0,1
spacy-models,de_core_news_md-2.2.5,2019-11-16,0,1,1,0,0,0,1,1,0,1
spacy-models,de_core_news_sm-2.2.5,2019-11-16,0,1,1,0,0,0,1,1,0,1
spacy-models,el_core_news_md-2.2.5,2019-11-16,0,1,1,0,0,0,1,1,0,1
spacy-models,el_core_news_sm-2.2.5,2019-11-16,0,1,1,0,0,0,1,1,0,1
spacy-models,en_core_web_lg-2.2.5,2019-11-16,0,1,1,0,0,0,1,1,0,1
spacy-models,en_core_web_md-2.2.5,2019-11-16,0,1,1,0,0,0,1,1,0,1
spacy-models,en_core_web_sm-2.2.5,2019-11-16,0,1,1,0,0,0,1,1,0,1
spacy-models,es_core_news_md-2.2.5,2019-11-16,0,1,1,0,0,0,1,1,0,1
spacy-models,es_core_news_sm-2.2.5,2019-11-16,0,1,1,0,0,0,1,1,0,1
spacy-models,fr_core_news_md-2.2.5,2019-11-16,0,1,1,0,0,0,1,1,0,1
spacy-models,fr_core_news_sm-2.2.5,2019-11-16,0,1,1,0,0,0,1,1,0,1
spacy-models,it_core_news_sm-2.2.5,2019-11-16,0,1,1,0,0,0,1,1,0,1
spacy-models,lt_core_news_sm-2.2.5,2019-11-16,0,1,1,0,0,0,1,1,0,1
spacy-models,nb_core_news_sm-2.2.5,2019-11-16,0,1,1,0,0,0,1,1,0,1
spacy-models,nl_core_news_sm-2.2.5,2019-11-16,0,1,1,0,0,0,1,1,0,1
spacy-models,pt_core_news_sm-2.2.5,2019-11-16,0,1,1,0,0,0,1,1,0,1
spacy-models,da_core_news_lg-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
spacy-models,da_core_news_md-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
spacy-models,da_core_news_sm-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
spacy-models,de_core_news_lg-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
spacy-models,de_core_news_md-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
spacy-models,de_core_news_sm-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
spacy-models,de_trf_bertbasecased_lg-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
spacy-models,el_core_news_lg-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
spacy-models,el_core_news_md-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
spacy-models,el_core_news_sm-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
spacy-models,en_core_web_lg-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
spacy-models,en_core_web_md-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
spacy-models,en_core_web_sm-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
spacy-models,en_trf_bertbaseuncased_lg-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
spacy-models,en_trf_distilbertbaseuncased_lg-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
spacy-models,en_trf_robertabase_lg-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
spacy-models,en_trf_xlnetbasecased_lg-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
spacy-models,es_core_news_lg-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
spacy-models,es_core_news_md-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
spacy-models,es_core_news_sm-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
spacy-models,fr_core_news_lg-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
spacy-models,fr_core_news_md-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
spacy-models,fr_core_news_sm-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
spacy-models,it_core_news_lg-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
spacy-models,it_core_news_md-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
spacy-models,it_core_news_sm-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
spacy-models,ja_core_news_lg-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
spacy-models,ja_core_news_md-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
spacy-models,ja_core_news_sm-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
spacy-models,lt_core_news_lg-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
spacy-models,lt_core_news_md-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
