Release,Published_at
pl_core_news_md-3.6.0,2023-07-06T10:36:25Z
pl_core_news_lg-3.6.0,2023-07-06T10:36:26Z
nl_core_news_sm-3.6.0,2023-07-06T10:36:27Z
nl_core_news_md-3.6.0,2023-07-06T10:36:28Z
nl_core_news_lg-3.6.0,2023-07-06T10:36:29Z
nb_core_news_sm-3.6.0,2023-07-06T10:36:30Z
nb_core_news_md-3.6.0,2023-07-06T10:36:31Z
nb_core_news_lg-3.6.0,2023-07-06T10:36:32Z
mk_core_news_sm-3.6.0,2023-07-06T10:36:33Z
mk_core_news_md-3.6.0,2023-07-06T10:36:33Z
mk_core_news_lg-3.6.0,2023-07-06T10:36:34Z
lt_core_news_sm-3.6.0,2023-07-06T10:36:35Z
lt_core_news_md-3.6.0,2023-07-06T10:36:36Z
lt_core_news_lg-3.6.0,2023-07-06T10:36:37Z
ko_core_news_sm-3.6.0,2023-07-06T10:36:38Z
ko_core_news_md-3.6.0,2023-07-06T10:36:39Z
ko_core_news_lg-3.6.0,2023-07-06T10:36:40Z
ja_core_news_trf-3.6.1,2023-07-06T10:38:09Z
ja_core_news_sm-3.6.0,2023-07-06T10:36:41Z
ja_core_news_md-3.6.0,2023-07-06T10:36:42Z
ja_core_news_lg-3.6.0,2023-07-06T10:36:43Z
it_core_news_sm-3.6.0,2023-07-06T10:36:43Z
it_core_news_md-3.6.0,2023-07-06T10:36:45Z
it_core_news_lg-3.6.0,2023-07-06T10:36:45Z
hr_core_news_sm-3.6.0,2023-07-06T10:36:46Z
hr_core_news_md-3.6.0,2023-07-06T10:36:47Z
hr_core_news_lg-3.6.0,2023-07-06T10:36:49Z
fr_dep_news_trf-3.6.1,2023-07-06T10:38:10Z
fr_core_news_sm-3.6.0,2023-07-06T10:36:50Z
fr_core_news_md-3.6.0,2023-07-06T10:36:52Z
fr_core_news_lg-3.6.0,2023-07-06T10:36:52Z
fi_core_news_sm-3.6.0,2023-07-06T10:36:53Z
fi_core_news_md-3.6.0,2023-07-06T10:36:54Z
fi_core_news_lg-3.6.0,2023-07-06T10:36:55Z
es_dep_news_trf-3.6.1,2023-07-06T10:38:11Z
es_core_news_sm-3.6.0,2023-07-06T10:36:56Z
es_core_news_md-3.6.0,2023-07-06T10:36:57Z
es_core_news_lg-3.6.0,2023-07-06T10:36:58Z
en_core_web_trf-3.6.1,2023-07-06T10:38:12Z
en_core_web_sm-3.6.0,2023-07-06T10:36:59Z
en_core_web_md-3.6.0,2023-07-06T10:37:00Z
en_core_web_lg-3.6.0,2023-07-06T10:37:01Z
el_core_news_sm-3.6.0,2023-07-06T10:37:02Z
el_core_news_md-3.6.0,2023-07-06T10:37:03Z
el_core_news_lg-3.6.0,2023-07-06T10:37:03Z
de_dep_news_trf-3.6.1,2023-07-06T10:38:13Z
de_core_news_sm-3.6.0,2023-07-06T10:37:04Z
de_core_news_md-3.6.0,2023-07-06T10:37:05Z
de_core_news_lg-3.6.0,2023-07-06T10:37:06Z
da_core_news_trf-3.6.1,2023-07-06T10:38:14Z
da_core_news_sm-3.6.0,2023-07-06T10:37:07Z
da_core_news_md-3.6.0,2023-07-06T10:37:08Z
da_core_news_lg-3.6.0,2023-07-06T10:37:09Z
ca_core_news_trf-3.6.1,2023-07-06T10:38:14Z
ca_core_news_sm-3.6.0,2023-07-06T10:37:10Z
